          30   0.00000000       3.34496796E-02   6.41898513E-02   8.93741399E-02  0.106264934      0.112902999      0.108834319       9.53813270E-02   7.51871988E-02   5.12197912E-02   2.57715583E-02   0.00000000    
          31   0.00000000       3.29077765E-02   6.30786717E-02   8.77154395E-02  0.104214385      0.110761650      0.106957458       9.40330997E-02   7.44325444E-02   5.09236269E-02   2.57068928E-02   0.00000000    
          32   0.00000000       3.23604010E-02   6.19718470E-02   8.60878751E-02  0.102224052      0.108691357      0.105133422       9.26978588E-02   7.36508742E-02   5.05820625E-02   2.56088618E-02   0.00000000    
          33   0.00000000       3.18106115E-02   6.08727634E-02   8.44919086E-02  0.100290276      0.106686309      0.103357896       9.13755745E-02   7.28465095E-02   5.02011850E-02   2.54817288E-02   0.00000000    
          34   0.00000000       3.12609188E-02   5.97841628E-02   8.29277560E-02   9.84098092E-02  0.104741417      0.101627111       9.00662243E-02   7.20232576E-02   4.97863591E-02   2.53292751E-02   0.00000000    
          35   0.00000000       3.07133831E-02   5.87082319E-02   8.13954473E-02   9.65797231E-02  0.102852233       9.99377966E-02   8.87698084E-02   7.11844712E-02   4.93423231E-02   2.51548365E-02   0.00000000    
          36   0.00000000       3.01696770E-02   5.76467067E-02   7.98948556E-02   9.47973728E-02  0.101014845       9.82870832E-02   8.74863416E-02   7.03331083E-02   4.88732569E-02   2.49613672E-02   0.00000000    
          37   0.00000000       2.96311472E-02   5.66009320E-02   7.84257278E-02   9.30603668E-02   9.92257968E-02   9.66724902E-02   8.62158462E-02   6.94717839E-02   4.83828485E-02   2.47514714E-02   0.00000000    
          38   0.00000000       2.90988740E-02   5.55719361E-02   7.69876987E-02   9.13665220E-02   9.74820480E-02   9.50918198E-02   8.49583596E-02   6.86028078E-02   4.78743613E-02   2.45274529E-02   0.00000000    
          39   0.00000000       2.85737123E-02   5.45604751E-02   7.55803138E-02   8.97138640E-02   9.57808942E-02   9.35431719E-02   8.37139413E-02   6.77282289E-02   4.73506674E-02   2.42913440E-02   0.00000000    
          40   0.00000000       2.80563217E-02   5.35670891E-02   7.42030591E-02   8.81005600E-02   9.41199437E-02   9.20248702E-02   8.24826434E-02   6.68498576E-02   4.68143150E-02   2.40449402E-02   0.00000000    
          41   0.00000000       2.75472105E-02   5.25921285E-02   7.28553683E-02   8.65249336E-02   9.24970508E-02   9.05354396E-02   8.12645331E-02   6.59693033E-02   4.62675467E-02   2.37898268E-02   0.00000000    
          42   0.00000000       2.70467512E-02   5.16357943E-02   7.15366304E-02   8.49854425E-02   9.09103081E-02   8.90735835E-02   8.00596699E-02   6.50879964E-02   4.57123518E-02   2.35274062E-02   0.00000000    
          43   0.00000000       2.65552104E-02   5.06981537E-02   7.02462271E-02   8.34806561E-02   8.93579870E-02   8.76381472E-02   7.88681209E-02   6.42072037E-02   4.51504923E-02   2.32589133E-02   0.00000000    
          44   0.00000000       2.60727573E-02   4.97791804E-02   6.89834952E-02   8.20092335E-02   8.78385529E-02   8.62281099E-02   7.76899457E-02   6.33280426E-02   4.45835181E-02   2.29854472E-02   0.00000000    
          45   0.00000000       2.55994909E-02   4.88787591E-02   6.77477792E-02   8.05699527E-02   8.63505974E-02   8.48425627E-02   7.65251964E-02   6.24515191E-02   4.40128110E-02   2.27079727E-02   0.00000000    
          46   0.00000000       2.51354463E-02   4.79967110E-02   6.65384084E-02   7.91616440E-02   8.48928615E-02   8.34806934E-02   7.53739327E-02   6.15785122E-02   4.34395857E-02   2.24273466E-02   0.00000000    
          47   0.00000000       2.46806107E-02   4.71327975E-02   6.53547198E-02   7.77832419E-02   8.34641829E-02   8.21417719E-02   7.42361993E-02   6.07098117E-02   4.28649224E-02   2.21443251E-02   0.00000000    
          48   0.00000000       2.42349263E-02   4.62867431E-02   6.41960427E-02   7.64337257E-02   8.20635110E-02   8.08251426E-02   7.31120333E-02   5.98461106E-02   4.22897823E-02   2.18595788E-02   0.00000000    
          49   0.00000000       2.37983037E-02   4.54582386E-02   6.30617216E-02   7.51121491E-02   8.06898773E-02   7.95301944E-02   7.20014721E-02   5.89880273E-02   4.17150073E-02   2.15737037E-02   0.00000000    
          50   0.00000000       2.33706292E-02   4.46469486E-02   6.19511120E-02   7.38176107E-02   7.93423951E-02   7.82563835E-02   7.09045306E-02   5.81361130E-02   4.11413498E-02   2.12872233E-02   0.00000000    
          51   0.00000000       2.29517668E-02   4.38525155E-02   6.08635806E-02   7.25492686E-02   7.80202374E-02   7.70032182E-02   6.98212162E-02   5.72908446E-02   4.05694768E-02   2.10006032E-02   0.00000000    
          52   0.00000000       2.25415640E-02   4.30745780E-02   5.97985052E-02   7.13063255E-02   7.67226368E-02   7.57702217E-02   6.87515438E-02   5.64526469E-02   3.99999768E-02   2.07142569E-02   0.00000000    
          53   0.00000000       2.21398547E-02   4.23127599E-02   5.87552823E-02   7.00880215E-02   7.54488930E-02   7.45569691E-02   6.76954985E-02   5.56218922E-02   3.94333676E-02   2.04285495E-02   0.00000000    
          54   0.00000000       2.17464641E-02   4.15666848E-02   5.77333272E-02   6.88936487E-02   7.41983354E-02   7.33630583E-02   6.66530728E-02   5.47989085E-02   3.88701074E-02   2.01438032E-02   0.00000000    
